timestamp,leftDistance,rightDistance,collisionFrames,fitEvents,currentFPS
212.481,0,0,7379,6,72.18
212.593,0,0,7387,6,71.65
212.689,0,0,7394,6,72.27
212.787,0,0,7401,6,71.97
212.884,0,0,7408,6,72.23
212.981,0,0,7415,6,72.01
213.092,0,0,7423,6,71.86
213.19,0,0,7430,6,71.92
213.287,0,0,7437,6,72.16
213.384,0,0,7444,6,71.84
213.481,0,0,7451,6,71.91
213.592,0,0,7459,6,72.23
213.689,0,0,7466,6,72.12
213.786,0,0,7473,6,71.97
213.884,0,0,7480,6,71.96
213.981,0,0,7487,6,72
214.092,0,0,7495,6,71.72
214.189,0,0,7502,6,72.32
214.286,0,0,7509,6,72
214.384,0,0,7516,6,71.87
214.484,0,0,7523,6,69.72
214.592,0,0,7531,6,74.18
214.689,0,0,7538,6,72.15
214.787,0,0,7545,6,71.81
214.884,0,0,7552,6,72.04
214.981,0,0,7559,6,71.92
215.092,0,0,7567,6,72.17
215.189,0,0,7574,6,71.94
215.286,0,0,7581,6,72.01
215.384,0,0,7588,6,71.95
215.481,0,0,7595,6,72.01
215.592,0,0,7603,6,71.88
215.689,0,0,7610,6,72.19
215.786,0,0,7617,6,72.14
215.883,0,0,7624,6,72.02
215.981,0,0,7631,6,71.78
216.092,0,0,7639,6,71.83
216.189,0,0,7646,6,72.34
216.286,0,0,7653,6,71.99
216.384,0,0,7660,6,71.83
216.481,0,0,7667,6,71.92
216.592,0,0,7675,6,72.12
216.689,0,0,7682,6,72.13
216.787,0,0,7689,6,71.79
216.884,0,0,7696,6,72.18
216.981,0,0,7703,6,71.79
217.092,0,0,7711,6,72.02
217.189,0,0,7718,6,72.07
217.286,0,0,7725,6,72.17
217.384,0,0,7732,6,71.9
217.481,0,0,7739,6,72.1
217.595,0,0,7747,6,69.92
217.689,0,0,7754,6,74.45
217.786,0,0,7761,6,72.03
217.883,0,0,7768,6,72.05
217.981,0,0,7775,6,71.84
218.092,0,0,7783,6,71.93
218.189,0,0,7790,6,72.19
218.286,0,0,7797,6,72.05
218.384,0,0,7804,6,71.76
218.481,0,0,7811,6,71.92
218.592,0,0,7819,6,72.1
218.689,0,0,7826,6,72.16
218.786,0,0,7833,6,72.06
218.883,0,0,7840,6,72.04
218.981,0,0,7847,6,71.8
219.092,0,0,7855,6,72.14
219.189,0,0,7862,6,71.94
219.286,0,0,7869,6,71.93
219.384,0,0,7876,6,72.06
219.481,0,0,7883,6,71.99
219.592,0,0,7891,6,72.05
219.689,0,0,7898,6,71.89
219.786,0,0,7905,6,72.27
219.884,0,0,7912,6,71.57
219.981,0,0,7919,6,72.12
220.092,0,0,7927,6,71.81
220.189,0,0,7934,6,72.37
220.286,0,0,7941,6,71.89
220.384,0,0,7948,6,71.94
220.481,0,0,7955,6,72.09
220.592,0,0,7963,6,72.14
220.689,0,0,7970,6,71.8
220.787,0,0,7977,6,71.93
220.883,0,0,7984,6,72.23
220.981,0,0,7991,6,72.02
221.092,0,0,7999,6,71.92
221.189,0,0,8006,6,72.07
221.286,0,0,8013,6,71.96
221.383,0,0,8020,6,72.03
221.481,0,0,8027,6,71.59
221.592,0,0,8035,6,72.24
221.689,0,0,8042,6,72.07
221.786,0,0,8049,6,72.03
221.884,0,0,8056,6,71.94
221.981,0,0,8063,6,71.84
222.092,0,0,8071,6,72.08
222.189,0,0,8078,6,72.21
222.286,0,0,8085,6,71.94
222.383,0,0,8092,6,72.01
222.481,0,0,8099,6,72.06
222.592,0,0,8107,6,72.06
222.689,0,0,8114,6,72.04
222.786,0,0,8121,6,71.82
222.883,0,0,8128,6,72.11
222.981,0,0,8135,6,71.97
223.092,0,0,8143,6,72.06
223.189,0,0,8150,6,71.91
223.286,0,0,8157,6,72.21
223.383,0,0,8164,6,71.94
223.481,0,0,8171,6,71.83
223.591,0,0,8179,6,72.2
223.689,0,0,8186,6,71.9
223.786,0,0,8193,6,71.93
223.883,0,0,8200,6,72.29
223.98,0,0,8207,6,71.77
224.092,0,0,8215,6,71.94
224.188,0,0,8222,6,72.38
224.286,0,0,8229,6,71.86
224.384,0,0,8236,6,71.56
224.48,0,0,8243,6,72.45
224.591,0,0,8251,6,71.99
224.688,0,0,8258,6,72.09
224.786,0,0,8265,6,71.71
224.883,0,0,8272,6,72.13
224.98,0,0,8279,6,71.94
225.091,0,0,8287,6,72.15
225.189,0,0,8294,6,71.85
225.286,0,0,8301,6,72.06
225.383,0,0,8308,6,71.95
225.48,0,0,8315,6,72.17
225.591,0,0,8323,6,72.03
225.689,0,0,8330,6,71.87
225.786,0,0,8337,6,72.17
225.883,0,0,8344,6,71.68
225.981,0,0,8351,6,71.89
226.092,0,0,8359,6,72.08
226.189,0,0,8366,6,72.22
226.286,0,0,8373,6,71.87
226.383,0,0,8380,6,71.87
226.48,0,0,8387,6,72.12
226.591,0,0,8395,6,72.08
226.689,0,0,8402,6,71.48
226.786,0,0,8409,6,72.29
226.883,0,0,8416,6,72.02
226.985,0,0,8423,6,68.61
227.091,0,0,8431,6,75.54
227.189,0,0,8438,6,71.57
227.287,0,0,8445,6,71.85
227.383,0,0,8452,6,72.44
227.481,0,0,8459,6,71.62
227.592,0,0,8467,6,72.32
227.689,0,0,8474,6,72.08
227.786,0,0,8481,6,71.56
227.883,0,0,8488,6,72.36
227.98,0,0,8495,6,71.96
228.092,0,0,8503,6,71.72
228.189,0,0,8510,6,72.56
228.286,0,0,8517,6,71.88
228.383,0,0,8524,6,72.01
228.48,0,0,8531,6,71.95
228.592,0,0,8539,6,71.94
228.688,0,0,8546,6,72.38
228.786,0,0,8553,6,71.7
228.883,0,0,8560,6,72.24
228.98,0,0,8567,6,71.77
229.091,0,0,8575,6,72.09
229.189,0,0,8582,6,71.93
229.286,0,0,8589,6,72.11
229.383,0,0,8596,6,72.05
229.48,0,0,8603,6,71.91
229.591,0,0,8611,6,72.01
229.689,0,0,8618,6,71.91
229.786,0,0,8625,6,72.14
229.883,0,0,8632,6,71.71
229.98,0,0,8639,6,72.13
230.092,0,0,8647,6,71.84
230.188,0,0,8654,6,72.37
230.286,0,0,8661,6,71.97
230.383,0,0,8668,6,71.78
230.491,0,0,8674,6,55.58
230.592,0,0,8680,6,59.31
230.685,0,0,8684,6,43.08
230.787,0,0,8691,6,68.97
230.883,0,0,8698,6,72.74
230.981,0,0,8705,6,71.68
231.092,0,0,8713,6,71.74
231.189,0,0,8720,6,72.14
231.286,0,0,8727,6,71.94
231.384,0,0,8734,6,71.94
231.481,0,0,8740,6,61.91
231.591,0,0,8748,6,72.19
231.69,0,0,8755,6,70.71
231.787,0,0,8762,6,72.48
231.883,0,0,8769,6,73
231.994,0,0,8777,6,72.06
232.091,0,0,8784,6,71.8
232.188,0,0,8791,6,72.17
232.286,0,0,8798,6,71.97
232.383,0,0,8805,6,71.75
232.481,0,0,8812,6,71.7
232.592,0,0,8820,6,72.24
232.681,0,0,8826,6,67.09
232.838,0,0,8833,6,44.58
